CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	174637	642363	21.38	817000
2	182730	995177	15.51	1177907
3	153601	1278099	10.73	1431700
4	173689	947302	15.49	1120991
5	140394	1189885	10.55	1330279
6	109333	836305	11.56	945638
7	106644	749562	12.46	856206
8	121834	806750	13.12	928584
9	127659	808059	13.64	935718
10	136993	773958	15.04	910951
11	153892	817795	15.84	971687
12	181056	819942	18.09	1000998
13	180480	816374	18.10	996854
14	166763	821908	16.87	988671
15	167856	809010	17.18	976866
16	169244	816049	17.18	985293
17	175899	827213	17.54	1003112
18	169169	832562	16.89	1001731
19	165153	790506	17.28	955659
20	170529	805899	17.46	976428
21	173166	822498	17.39	995664
22	172769	820409	17.40	993178
23	173961	817398	17.55	991359
24	174541	829054	17.39	1003595
25	177164	828704	17.61	1005868
26	178133	816766	17.90	994899
27	177579	828002	17.66	1005581
28	175873	812450	17.80	988323
29	176320	811166	17.86	987486
30	176107	820210	17.68	996317
31	175241	821553	17.58	996794
32	175821	814880	17.75	990701
33	175312	816565	17.67	991877
34	177020	811507	17.91	988527
35	177606	813500	17.92	991106
36	176441	846133	17.25	1022574
37	175235	807344	17.83	982579
38	178532	822068	17.84	1000600
39	176813	825703	17.64	1002516
40	175042	798718	17.98	973760
41	178942	806404	18.16	985346
42	176342	811252	17.86	987594
43	177038	799059	18.14	976097
44	179386	808243	18.16	987629
45	176297	803835	17.99	980132
46	175213	796355	18.03	971568
47	175750	794715	18.11	970465
48	175871	804208	17.94	980079
49	175185	796540	18.03	971725
50	175005	802720	17.90	977725
51	173349	796442	17.87	969791
52	169418	790684	17.65	960102
53	170939	775289	18.07	946228
54	167643	777684	17.73	945327
55	168312	777513	17.80	945825
56	169352	771822	17.99	941174
57	170353	782435	17.88	952788
58	165711	769556	17.72	935267
59	166509	769012	17.80	935521
60	164723	768965	17.64	933688
61	163018	749891	17.86	912909
62	160925	743128	17.80	904053
63	160309	743566	17.74	903875
64	158304	738923	17.64	897227
65	159652	735618	17.83	895270
66	157418	740848	17.52	898266
67	159449	726898	17.99	886347
68	154918	728639	17.53	883557
69	154034	728027	17.46	882061
70	152185	713263	17.58	865448
71	151485	697618	17.84	849103
72	148292	696706	17.55	844998
73	147200	685819	17.67	833019
74	146434	678387	17.75	824821
75	143591	674372	17.55	817963
76	141361	665623	17.52	806984
77	141793	659404	17.70	801197
78	138558	654363	17.47	792921
79	137321	647034	17.51	784355
80	136941	644786	17.52	781727
81	136109	641216	17.51	777325
82	134234	630219	17.56	764453
83	133499	628823	17.51	762322
84	130558	629353	17.18	759911
85	128124	610355	17.35	738479
86	126885	607124	17.29	734009
87	125096	596965	17.32	722061
88	124955	594709	17.36	719664
89	122365	587893	17.23	710258
90	120880	584807	17.13	705687
91	120136	571593	17.37	691729
92	117467	562133	17.28	679600
93	116637	561392	17.20	678029
94	112541	536653	17.34	649194
95	109882	533970	17.07	643852
96	108602	532309	16.94	640911
97	105974	519535	16.94	625509
98	105321	514122	17.00	619443
99	103703	505937	17.01	609640
100	102086	496541	17.05	598627
101	101471	494912	17.01	596383
102	99824	493833	16.82	593657
103	97572	476313	17.00	573885
104	96534	470831	17.01	567365
105	95352	465778	16.99	561130
106	93486	458793	16.93	552279
107	90022	450517	16.65	540539
108	89445	453750	16.47	543195
109	89240	441419	16.82	530659
110	87330	434299	16.74	521629
111	86404	431179	16.69	517583
112	84288	421968	16.65	506256
113	83433	417209	16.67	500642
114	82556	410054	16.76	492610
115	81806	403831	16.85	485637
116	79209	399291	16.55	478500
117	76972	397930	16.21	474902
118	75074	388011	16.21	463085
119	74863	387382	16.20	462245
120	73520	374166	16.42	447686
121	72105	367661	16.40	439766
122	71268	361951	16.45	433219
123	69394	356073	16.31	425467
124	69013	347927	16.55	416940
125	69428	346038	16.71	415466
126	66802	341295	16.37	408097
127	64331	333300	16.18	397631
128	63893	327258	16.33	391151
129	61846	318680	16.25	380526
130	60761	313722	16.23	374483
131	59994	309804	16.22	369798
132	58743	306057	16.10	364800
133	58244	297792	16.36	356036
134	57211	293478	16.31	350689
135	55982	290016	16.18	345998
136	56726	286392	16.53	343118
137	55339	282634	16.37	337973
138	53427	278456	16.10	331883
139	53337	273422	16.32	326759
140	52667	271763	16.23	324430
141	49749	263628	15.88	313377
142	48327	256589	15.85	304916
143	47662	254095	15.79	301757
144	46468	251009	15.62	297477
145	45923	246659	15.70	292582
146	45298	246053	15.55	291351
147	45429	245317	15.62	290746
148	43836	239702	15.46	283538
149	42511	234070	15.37	276581
150	41091	228915	15.22	270006

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	223870	2747427	7.53	2971297
2	111586	1055012	9.57	1166598
3	83240	1505165	5.24	1588405
4	95661	1304061	6.83	1399722
5	38138	1651556	2.26	1689694
6	27152	2077485	1.29	2104637
7	21427	1374412	1.54	1395839
8	21951	1312562	1.64	1334513
9	20025	1342659	1.47	1362684
10	23942	1310754	1.79	1334696
11	36515	1323634	2.68	1360149
12	20978	1381170	1.50	1402148
13	22033	1412589	1.54	1434622
14	17903	1390648	1.27	1408551
15	18403	1356262	1.34	1374665
16	19350	1358453	1.40	1377803
17	17109	1380946	1.22	1398055
18	17908	1422396	1.24	1440304
19	16290	1341920	1.20	1358210
20	16475	1352264	1.20	1368739
21	16481	1354912	1.20	1371393
22	15885	1378282	1.14	1394167
23	15993	1386480	1.14	1402473
24	15862	1375592	1.14	1391454
25	15983	1392940	1.13	1408923
26	15420	1374951	1.11	1390371
27	15774	1376306	1.13	1392080
28	15131	1390308	1.08	1405439
29	15562	1380264	1.11	1395826
30	15109	1379290	1.08	1394399
31	15220	1373447	1.10	1388667
32	15085	1359004	1.10	1374089
33	15402	1383479	1.10	1398881
34	15174	1386669	1.08	1401843
35	15351	1388230	1.09	1403581
36	14929	1361131	1.08	1376060
37	15002	1400667	1.06	1415669
38	15167	1369288	1.10	1384455
39	15692	1404495	1.10	1420187
40	14906	1367755	1.08	1382661
41	15060	1385739	1.08	1400799
42	15229	1375289	1.10	1390518
43	15592	1385947	1.11	1401539
44	15074	1357290	1.10	1372364
45	15498	1363248	1.12	1378746
46	15238	1351690	1.11	1366928
47	14912	1335886	1.10	1350798
48	15532	1338800	1.15	1354332
49	15506	1362322	1.13	1377828
50	15423	1337904	1.14	1353327
51	15949	1341353	1.18	1357302
52	15698	1339241	1.16	1354939
53	15306	1335991	1.13	1351297
54	15894	1310500	1.20	1326394
55	15748	1330602	1.17	1346350
56	15808	1309894	1.19	1325702
57	15974	1309499	1.21	1325473
58	16013	1299268	1.22	1315281
59	15833	1287368	1.21	1303201
60	15944	1296082	1.22	1312026
61	16295	1301730	1.24	1318025
62	16084	1280307	1.24	1296391
63	16125	1258228	1.27	1274353
64	16054	1260312	1.26	1276366
65	16013	1252024	1.26	1268037
66	16157	1243343	1.28	1259500
67	16459	1251550	1.30	1268009
68	16051	1223327	1.30	1239378
69	16281	1222262	1.31	1238543
70	16217	1222649	1.31	1238866
71	16070	1195724	1.33	1211794
72	16083	1187285	1.34	1203368
73	16125	1181654	1.35	1197779
74	15903	1162260	1.35	1178163
75	15980	1153531	1.37	1169511
76	15785	1150518	1.35	1166303
77	15912	1128555	1.39	1144467
78	15892	1112971	1.41	1128863
79	15841	1110168	1.41	1126009
80	15235	1086310	1.38	1101545
81	15974	1104376	1.43	1120350
82	15560	1069831	1.43	1085391
83	15655	1056132	1.46	1071787
84	15409	1042936	1.46	1058345
85	15663	1043613	1.48	1059276
86	15282	1020587	1.48	1035869
87	15442	1017320	1.50	1032762
88	15081	1004009	1.48	1019090
89	15247	990492	1.52	1005739
90	14822	988513	1.48	1003335
91	14868	976064	1.50	990932
92	14636	950948	1.52	965584
93	14881	948199	1.55	963080
94	14602	947119	1.52	961721
95	14387	902776	1.57	917163
96	14180	893090	1.56	907270
97	14060	893490	1.55	907550
98	13722	864614	1.56	878336
99	13776	858114	1.58	871890
100	13601	849239	1.58	862840
101	13606	840158	1.59	853764
102	13962	854204	1.61	868166
103	12999	812957	1.57	825956
104	13114	791900	1.63	805014
105	12734	780448	1.61	793182
106	12798	766536	1.64	779334
107	12537	755339	1.63	767876
108	12547	747394	1.65	759941
109	12408	738452	1.65	750860
110	12190	723121	1.66	735311
111	12081	716834	1.66	728915
112	11874	707673	1.65	719547
113	11718	691857	1.67	703575
114	11646	685846	1.67	697492
115	11392	667688	1.68	679080
116	11166	655846	1.67	667012
117	11211	652677	1.69	663888
118	10939	638698	1.68	649637
119	10840	629078	1.69	639918
120	10749	620514	1.70	631263
121	10650	610433	1.71	621083
122	10371	596274	1.71	606645
123	10334	596525	1.70	606859
124	10142	577738	1.73	587880
125	10117	573289	1.73	583406
126	9935	561087	1.74	571022
127	9965	556806	1.76	566771
128	9576	544511	1.73	554087
129	9536	540990	1.73	550526
130	9524	523780	1.79	533304
131	9232	515046	1.76	524278
132	9238	511476	1.77	520714
133	8962	505972	1.74	514934
134	8895	492681	1.77	501576
135	8677	484226	1.76	492903
136	8640	475266	1.79	483906
137	8604	473830	1.78	482434
138	8349	465711	1.76	474060
139	8135	454859	1.76	462994
140	7943	442069	1.77	450012
141	7678	439840	1.72	447518
142	7549	432704	1.71	440253
143	7500	417535	1.76	425035
144	7212	417791	1.70	425003
145	7156	410231	1.71	417387
146	7073	406372	1.71	413445
147	6936	400549	1.70	407485
148	7058	389936	1.78	396994
149	7598	387237	1.92	394835
150	7457	382024	1.91	389481

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	577949	2370001	19.61	2947950
2	462056	3115300	12.92	3577356
3	350014	2918400	10.71	3268414
4	359040	2778697	11.44	3137737
5	187424	3444888	5.16	3632312
6	143631	3884348	3.57	4027979
7	131833	4506139	2.84	4637972
8	132990	4448159	2.90	4581149
9	109109	4214872	2.52	4323981
10	99736	4137347	2.35	4237083
11	107620	4064469	2.58	4172089
12	96432	4049336	2.33	4145768
13	96013	4122500	2.28	4218513
14	87536	4067564	2.11	4155100
15	95181	4003344	2.32	4098525
16	97507	3973398	2.40	4070905
17	89212	3937749	2.22	4026961
18	82498	4002809	2.02	4085307
19	89302	4035523	2.16	4124825
20	83671	4079672	2.01	4163343
21	86057	3974446	2.12	4060503
22	78525	4009925	1.92	4088450
23	85053	4040648	2.06	4125701
24	76665	4013904	1.87	4090569
25	82929	4079220	1.99	4162149
26	76869	4078420	1.85	4155289
27	80165	4070994	1.93	4151159
28	75767	4138088	1.80	4213855
29	79626	4162656	1.88	4242282
30	72791	4128828	1.73	4201619
31	77943	4156462	1.84	4234405
32	74057	4126199	1.76	4200256
33	75109	4141620	1.78	4216729
34	71517	4164384	1.69	4235901
35	74543	4134870	1.77	4209413
36	68374	4131402	1.63	4199776
37	74113	4164673	1.75	4238786
38	69572	4154805	1.65	4224377
39	73096	4142170	1.73	4215266
40	68421	4127687	1.63	4196108
41	72495	4228165	1.69	4300660
42	66060	4143774	1.57	4209834
43	72239	4153951	1.71	4226190
44	66853	4168723	1.58	4235576
45	70813	4178639	1.67	4249452
46	67030	4176864	1.58	4243894
47	70956	4177199	1.67	4248155
48	66518	4127840	1.59	4194358
49	69805	4161344	1.65	4231149
50	67339	4158066	1.59	4225405
51	69887	4133624	1.66	4203511
52	66875	4098356	1.61	4165231
53	69416	4092407	1.67	4161823
54	65812	4051204	1.60	4117016
55	67345	4037224	1.64	4104569
56	66678	4035690	1.63	4102368
57	67693	3998500	1.66	4066193
58	66723	4020793	1.63	4087516
59	70069	4020148	1.71	4090217
60	64622	3938321	1.61	4002943
61	66783	3936179	1.67	4002962
62	64751	3953955	1.61	4018706
63	66148	3850662	1.69	3916810
64	64513	3830013	1.66	3894526
65	66887	3799549	1.73	3866436
66	62329	3777893	1.62	3840222
67	67108	3796166	1.74	3863274
68	63220	3730709	1.67	3793929
69	64945	3734121	1.71	3799066
70	63739	3705148	1.69	3768887
71	65481	3653375	1.76	3718856
72	62681	3614918	1.70	3677599
73	64055	3615715	1.74	3679770
74	62854	3617689	1.71	3680543
75	62673	3534345	1.74	3597018
76	62472	3500863	1.75	3563335
77	62278	3481122	1.76	3543400
78	61588	3485795	1.74	3547383
79	62936	3443869	1.79	3506805
80	60343	3385261	1.75	3445604
81	61056	3349986	1.79	3411042
82	59418	3333957	1.75	3393375
83	60925	3250592	1.84	3311517
84	57851	3203636	1.77	3261487
85	58933	3169096	1.83	3228029
86	57642	3148997	1.80	3206639
87	58557	3099986	1.85	3158543
88	56835	3088677	1.81	3145512
89	58862	3054894	1.89	3113756
90	55001	2983244	1.81	3038245
91	57537	2971065	1.90	3028602
92	55977	2934934	1.87	2990911
93	55920	2890140	1.90	2946060
94	54772	2867209	1.87	2921981
95	55180	2838203	1.91	2893383
96	53337	2825776	1.85	2879113
97	54136	2783907	1.91	2838043
98	53138	2701133	1.93	2754271
99	52223	2657802	1.93	2710025
100	52254	2622394	1.95	2674648
101	51230	2594468	1.94	2645698
102	50157	2575697	1.91	2625854
103	50825	2563575	1.94	2614400
104	49383	2514690	1.93	2564073
105	49755	2496725	1.95	2546480
106	47966	2430080	1.94	2478046
107	47799	2383958	1.97	2431757
108	46529	2369417	1.93	2415946
109	47402	2314198	2.01	2361600
110	46005	2287397	1.97	2333402
111	46694	2281316	2.01	2328010
112	45443	2230885	2.00	2276328
113	45210	2184746	2.03	2229956
114	44446	2160050	2.02	2204496
115	44560	2123861	2.05	2168421
116	43041	2087906	2.02	2130947
117	42410	2053232	2.02	2095642
118	41732	2018168	2.03	2059900
119	42191	1988963	2.08	2031154
120	41437	1952290	2.08	1993727
121	40591	1924292	2.07	1964883
122	40364	1893565	2.09	1933929
123	39551	1855748	2.09	1895299
124	38645	1825865	2.07	1864510
125	38852	1800760	2.11	1839612
126	37430	1770279	2.07	1807709
127	37162	1748235	2.08	1785397
128	36453	1713760	2.08	1750213
129	35946	1686128	2.09	1722074
130	35070	1657919	2.07	1692989
131	35769	1639439	2.14	1675208
132	33928	1601022	2.08	1634950
133	34624	1576413	2.15	1611037
134	33377	1551281	2.11	1584658
135	32614	1520852	2.10	1553466
136	32274	1501793	2.10	1534067
137	32126	1481656	2.12	1513782
138	30965	1462152	2.07	1493117
139	31237	1434820	2.13	1466057
140	30046	1399728	2.10	1429774
141	29135	1374531	2.08	1403666
142	29561	1356082	2.13	1385643
143	28501	1332652	2.09	1361153
144	28298	1311495	2.11	1339793
145	27885	1295819	2.11	1323704
146	27348	1276915	2.10	1304263
147	26997	1262493	2.09	1289490
148	27709	1246657	2.17	1274366
149	28326	1229572	2.25	1257898
150	27214	1204182	2.21	1231396

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	43637	190438	18.64	234075
2	43397	268260	13.92	311657
3	35415	349422	9.20	384837
4	43447	248926	14.86	292373
5	31996	293951	9.82	325947
6	25494	212196	10.73	237690
7	24098	189973	11.26	214071
8	27103	198289	12.02	225392
9	27460	194022	12.40	221482
10	29407	183968	13.78	213375
11	33518	185634	15.29	219152
12	43812	187069	18.98	230881
13	42059	182391	18.74	224450
14	32014	179153	15.16	211167
15	31352	173442	15.31	204794
16	31762	171680	15.61	203442
17	32975	174602	15.89	207577
18	30313	169455	15.17	199768
19	29181	161164	15.33	190345
20	29319	160072	15.48	189391
21	29202	159684	15.46	188886
22	28705	156029	15.54	184734
23	28286	151426	15.74	179712
24	27971	151771	15.56	179742
25	28602	149249	16.08	177851
26	27877	144921	16.13	172798
27	26980	143870	15.79	170850
28	26670	138871	16.11	165541
29	25709	135407	15.96	161116
30	25350	133819	15.93	159169
31	24681	132245	15.73	156926
32	24314	128247	15.94	152561
33	23515	127179	15.60	150694
34	23974	124119	16.19	148093
35	23218	122732	15.91	145950
36	22713	126012	15.27	148725
37	22362	118485	15.88	140847
38	22073	115615	16.03	137688
39	21394	114111	15.79	135505
40	21487	109674	16.38	131161
41	21288	108431	16.41	129719
42	20804	108134	16.13	128938
43	20472	104950	16.32	125422
