CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	166577	449354	27.04	615931
2	168631	695607	19.51	864238
3	143273	910588	13.60	1053861
4	146752	731752	16.70	878504
5	136133	863573	13.62	999706
6	104291	619763	14.40	724054
7	106099	561866	15.88	667965
8	119753	601129	16.61	720882
9	127049	615803	17.10	742852
10	132880	591797	18.34	724677
11	153817	623706	19.78	777523
12	189671	625101	23.28	814772
13	179731	625340	22.32	805071
14	155370	626942	19.86	782312
15	154563	624410	19.84	778973
16	156487	628378	19.94	784865
17	160692	641214	20.04	801906
18	156251	644430	19.51	800681
19	153919	624412	19.78	778331
20	160192	639663	20.03	799855
21	162444	651194	19.97	813638
22	161883	643137	20.11	805020
23	162655	643133	20.19	805788
24	163071	650890	20.03	813961
25	165104	647965	20.31	813069
26	164241	640558	20.41	804799
27	164078	647714	20.21	811792
28	163168	637615	20.38	800783
29	164121	636172	20.51	800293
30	162820	642871	20.21	805691
31	163342	646717	20.16	810059
32	163401	642872	20.27	806273
33	163260	643581	20.23	806841
34	164689	639066	20.49	803755
35	164524	640913	20.43	805437
36	163977	660730	19.88	824707
37	163048	636621	20.39	799669
38	164514	643586	20.36	808100
39	164423	647041	20.26	811464
40	162243	629616	20.49	791859
41	165494	633305	20.72	798799
42	163638	637470	20.43	801108
43	163232	629520	20.59	792752
44	165306	636965	20.60	802271
45	161779	630821	20.41	792600
46	162366	624963	20.62	787329
47	161103	622779	20.55	783882
48	162183	629741	20.48	791924
49	161847	620876	20.68	782723
50	160133	627091	20.34	787224
51	158433	621116	20.32	779549
52	155297	614494	20.17	769791
53	156369	604505	20.55	760874
54	155297	605546	20.41	760843
55	154372	601822	20.41	756194
56	155400	598544	20.61	753944
57	154458	602156	20.41	756614
58	152132	593825	20.39	745957
59	150576	591208	20.30	741784
60	149174	589886	20.18	739060
61	148054	575705	20.46	723759
62	147138	571774	20.47	718912
63	145771	569110	20.39	714881
64	145181	566995	20.39	712176
65	144794	560494	20.53	705288
66	142811	563040	20.23	705851
67	142607	552254	20.52	694861
68	140025	551507	20.25	691532
69	137780	546900	20.12	684680
70	136111	536647	20.23	672758
71	135226	525074	20.48	660300
72	133713	524569	20.31	658282
73	131733	511443	20.48	643176
74	130688	508325	20.45	639013
75	128657	503203	20.36	631860
76	126210	495443	20.30	621653
77	125624	489298	20.43	614922
78	123748	484068	20.36	607816
79	121464	477080	20.29	598544
80	121170	473253	20.38	594423
81	119821	469483	20.33	589304
82	117223	459359	20.33	576582
83	116484	456570	20.33	573054
84	114132	455721	20.03	569853
85	110947	441468	20.08	552415
86	110462	439016	20.10	549478
87	109523	429298	20.33	538821
88	108005	429014	20.11	537019
89	105950	421114	20.10	527064
90	104337	417572	19.99	521909
91	102931	405679	20.24	508610
92	100995	398779	20.21	499774
93	100064	395094	20.21	495158
94	95956	379886	20.17	475842
95	94583	377121	20.05	471704
96	92590	371797	19.94	464387
97	90548	363710	19.93	454258
98	89114	356894	19.98	446008
99	87819	351821	19.98	439640
100	85731	343836	19.96	429567
101	85887	341266	20.11	427153
102	83201	337614	19.77	420815
103	81641	327083	19.97	408724
104	80249	321504	19.97	401753
105	79006	317213	19.94	396219
106	77313	312134	19.85	389447
107	75079	305194	19.74	380273
108	74179	305080	19.56	379259
109	72499	296917	19.63	369416
110	71067	289974	19.68	361041
111	69841	287351	19.55	357192
112	68337	279635	19.64	347972
113	68203	274935	19.88	343138
114	66520	270149	19.76	336669
115	65248	264600	19.78	329848
116	63814	262342	19.57	326156
117	62256	258813	19.39	321069
118	60357	251726	19.34	312083
119	59730	250938	19.23	310668
120	58471	241382	19.50	299853
121	57305	237200	19.46	294505
122	56508	232006	19.59	288514
123	55166	226676	19.57	281842
124	54246	222476	19.60	276722
125	54128	218406	19.86	272534
126	52060	214868	19.50	266928
127	50113	209035	19.34	259148
128	49402	204352	19.47	253754
129	48107	199790	19.41	247897
130	46817	194860	19.37	241677
131	46190	193111	19.30	239301
132	45356	189506	19.31	234862
133	44421	184269	19.42	228690
134	43357	180422	19.37	223779
135	42524	177052	19.37	219576
136	42587	173642	19.70	216229
137	41433	171574	19.45	213007
138	40374	168099	19.37	208473
139	39606	164871	19.37	204477
140	38980	161336	19.46	200316
141	36846	157507	18.96	194353
142	35509	152669	18.87	188178
143	34663	150224	18.75	184887
144	33685	147334	18.61	181019
145	33435	144279	18.81	177714
146	32616	143815	18.49	176431
147	32780	142690	18.68	175470
148	31586	137863	18.64	169449
149	30064	134519	18.27	164583
150	29368	131239	18.29	160607

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	242814	1968106	10.98	2210920
2	138364	787860	14.94	926224
3	117596	1103010	9.63	1220606
4	108227	993121	9.83	1101348
5	52302	1287996	3.90	1340298
6	35881	1561189	2.25	1597070
7	29140	1056858	2.68	1085998
8	30736	1031504	2.89	1062240
9	28223	1060974	2.59	1089197
10	35126	1043003	3.26	1078129
11	58356	1046687	5.28	1105043
12	29901	1091963	2.67	1121864
13	30971	1124135	2.68	1155106
14	24825	1117655	2.17	1142480
15	26224	1083578	2.36	1109802
16	29672	1092840	2.64	1122512
17	24521	1117690	2.15	1142211
18	26354	1160151	2.22	1186505
19	24199	1091683	2.17	1115882
20	24275	1107498	2.14	1131773
21	24207	1106628	2.14	1130835
22	23581	1128655	2.05	1152236
23	23509	1130528	2.04	1154037
24	22782	1118617	2.00	1141399
25	23238	1128935	2.02	1152173
26	22388	1115972	1.97	1138360
27	22724	1113311	2.00	1136035
28	22953	1130224	1.99	1153177
29	22433	1122382	1.96	1144815
30	22554	1126147	1.96	1148701
31	22530	1123274	1.97	1145804
32	22138	1111667	1.95	1133805
33	22668	1130724	1.97	1153392
34	22390	1130708	1.94	1153098
35	22204	1127624	1.93	1149828
36	22288	1111406	1.97	1133694
37	22683	1137896	1.95	1160579
38	22287	1118880	1.95	1141167
39	23088	1142138	1.98	1165226
40	22519	1118494	1.97	1141013
41	22482	1132399	1.95	1154881
42	22476	1120321	1.97	1142797
43	22681	1126058	1.97	1148739
44	22252	1106100	1.97	1128352
45	22674	1111293	2.00	1133967
46	22653	1102210	2.01	1124863
47	22593	1088828	2.03	1111421
48	22938	1086797	2.07	1109735
49	22985	1105722	2.04	1128707
50	23129	1086901	2.08	1110030
51	23434	1085774	2.11	1109208
52	23482	1084142	2.12	1107624
53	23060	1079090	2.09	1102150
54	23225	1057517	2.15	1080742
55	23520	1070806	2.15	1094326
56	23168	1053788	2.15	1076956
57	23479	1053075	2.18	1076554
58	23628	1042927	2.22	1066555
59	23377	1030636	2.22	1054013
60	23523	1034940	2.22	1058463
61	23977	1036930	2.26	1060907
62	23384	1021303	2.24	1044687
63	23670	999874	2.31	1023544
64	23400	995175	2.30	1018575
65	23813	990408	2.35	1014221
66	23824	981657	2.37	1005481
67	23610	985348	2.34	1008958
68	23207	958919	2.36	982126
69	23499	957440	2.40	980939
70	23806	954059	2.43	977865
71	23526	933100	2.46	956626
72	23099	923393	2.44	946492
73	23529	915777	2.50	939306
74	23285	900756	2.52	924041
